,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,TSLA,-1,348.67999267578125,LOO,0,0.03033548119078032,2025-06-24,US-Equity-1000,pending
1,ACN,1,286.0,LOO,0,0.03033548119078032,2025-06-24,US-Equity-1000,pending
2,AMD,-1,130.47000122070312,LOO,1,0.03033548119078032,2025-06-24,US-Equity-1000,pending
3,AMGN,1,272.44000244140625,LOO,1,0.03033548119078032,2025-06-24,US-Equity-1000,pending
4,BBWI,-1,28.770000457763672,LOO,2,0.03033548119078032,2025-06-24,US-Equity-1000,pending
5,CEG,-1,315.2099914550781,LOO,3,0.03033548119078032,2025-06-24,US-Equity-1000,pending
6,EL,-1,78.83000183105469,LOO,4,0.03033548119078032,2025-06-24,US-Equity-1000,pending
7,KR,-1,74.0,LOO,5,0.03033548119078032,2025-06-24,US-Equity-1000,pending
8,FICO,-1,1881.25,LOO,6,0.03033548119078032,2025-06-24,US-Equity-1000,pending
9,EFX,1,251.02000427246094,LOO,2,0.03033548119078032,2025-06-24,US-Equity-1000,pending
10,FSLR,1,144.3000030517578,LOO,3,0.06067096238156064,2025-06-24,US-Equity-1000,pending
11,NTRS,-1,120.80999755859375,LOO,7,0.09100644357234096,2025-06-24,US-Equity-1000,pending
12,ENPH,1,34.560001373291016,LOO,4,0.06067096238156064,2025-06-24,US-Equity-1000,pending
13,AES,1,10.149999618530273,LOO,5,0.03033548119078032,2025-06-24,US-Equity-1000,pending
14,APA,1,18.389999389648438,LOO,6,0.06067096238156064,2025-06-24,US-Equity-1000,pending
15,KMX,-1,67.94000244140625,LOO,8,0.03033548119078032,2025-06-24,US-Equity-1000,pending
16,SEDG,1,16.059999465942383,LOO,7,0.09100644357234096,2025-06-24,US-Equity-1000,pending
17,NXT,1,56.20000076293945,LOO,8,0.03033548119078032,2025-06-24,US-Equity-1000,pending
18,APG,-1,51.040000915527344,LOO,9,0.03033548119078032,2025-06-24,US-Equity-1000,pending
19,WFRD,1,47.060001373291016,LOO,9,0.06067096238156064,2025-06-24,US-Equity-1000,pending
20,SM,1,25.6200008392334,LOO,10,0.03033548119078032,2025-06-24,US-Equity-1000,pending
21,KNF,-1,81.05999755859375,LOO,10,0.03033548119078032,2025-06-24,US-Equity-1000,pending
22,HP,1,16.350000381469727,LOO,11,0.03033548119078032,2025-06-24,US-Equity-1000,pending
23,GMS,-1,100.41000366210938,LOO,11,0.06067096238156064,2025-06-24,US-Equity-1000,pending
24,EVH,-1,10.5,LOO,12,0.03033548119078032,2025-06-24,US-Equity-1000,pending
25,LBRT,1,12.010000228881836,LOO,12,0.06067096238156064,2025-06-24,US-Equity-1000,pending
26,KFY,-1,72.19999694824219,LOO,13,0.03033548119078032,2025-06-24,US-Equity-1000,pending
27,OSCR,-1,20.420000076293945,LOO,14,0.06067096238156064,2025-06-24,US-Equity-1000,pending
28,BOOT,1,157.3000030517578,LOO,13,0.03033548119078032,2025-06-24,US-Equity-1000,pending
29,ESE,-1,189.25999450683594,LOO,15,0.03033548119078032,2025-06-24,US-Equity-1000,pending
30,SGRY,1,19.290000915527344,LOO,14,0.03033548119078032,2025-06-24,US-Equity-1000,pending
31,CRDO,-1,84.625,LOO,16,0.03033548119078032,2025-06-24,US-Equity-1000,pending
32,FL,1,23.950000762939453,LOO,15,0.03033548119078032,2025-06-24,US-Equity-1000,pending
33,RELY,-1,20.06999969482422,LOO,17,0.03033548119078032,2025-06-24,US-Equity-1000,pending
34,BEAM,-1,16.709999084472656,LOO,18,0.03033548119078032,2025-06-24,US-Equity-1000,pending
35,BE,1,21.80500030517578,LOO,16,0.03033548119078032,2025-06-24,US-Equity-1000,pending
36,UPST,-1,59.06999969482422,LOO,19,0.03033548119078032,2025-06-24,US-Equity-1000,pending
37,MIR,-1,20.350000381469727,LOO,20,0.03033548119078032,2025-06-24,US-Equity-1000,pending
38,CORT,1,71.37999725341797,LOO,17,0.03033548119078032,2025-06-24,US-Equity-1000,pending
39,ROAD,-1,107.0999984741211,LOO,21,0.03033548119078032,2025-06-24,US-Equity-1000,pending
40,PTCT,1,48.83000183105469,LOO,18,0.03033548119078032,2025-06-24,US-Equity-1000,pending
41,IONQ,1,38.869998931884766,LOO,19,0.03033548119078032,2025-06-24,US-Equity-1000,pending
42,PRO,1,13.850000381469727,LOO,20,0.03033548119078032,2025-06-24,US-Equity-1000,pending
43,CBRL,-1,59.86000061035156,LOO,22,0.03033548119078032,2025-06-24,US-Equity-1000,pending
44,JACK,-1,18.030000686645508,LOO,23,0.03033548119078032,2025-06-24,US-Equity-1000,pending
