,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,WBA,1,12.520000457763672,LOO,0,0.02845085578694136,2025-01-21,US-Equity-1000,pending
1,SLB,-1,43.58000183105469,LOO,0,0.02845085578694136,2025-01-21,US-Equity-1000,pending
2,DXCM,-1,86.31999969482422,LOO,1,0.02845085578694136,2025-01-21,US-Equity-1000,pending
3,TFC,-1,47.650001525878906,LOO,2,0.02845085578694136,2025-01-21,US-Equity-1000,pending
4,EW,1,69.77999877929688,LOO,1,0.02845085578694136,2025-01-21,US-Equity-1000,pending
5,MRNA,1,33.84000015258789,LOO,2,0.05690171157388272,2025-01-21,US-Equity-1000,pending
6,JBHT,1,172.4499969482422,LOO,3,0.05690171157388272,2025-01-21,US-Equity-1000,pending
7,CRL,1,163.5,LOO,4,0.02845085578694136,2025-01-21,US-Equity-1000,pending
8,QRVO,-1,84.20999908447266,LOO,3,0.05690171157388272,2025-01-21,US-Equity-1000,pending
9,MSTR,-1,396.5,LOO,4,0.02845085578694136,2025-01-21,US-Equity-1000,pending
10,WFRD,-1,73.98999786376953,LOO,5,0.02845085578694136,2025-01-21,US-Equity-1000,pending
11,ITCI,-1,126.6500015258789,LOO,6,0.05690171157388272,2025-01-21,US-Equity-1000,pending
12,CHX,-1,31.209999084472656,LOO,7,0.02845085578694136,2025-01-21,US-Equity-1000,pending
13,TENB,1,40.83000183105469,LOO,5,0.02845085578694136,2025-01-21,US-Equity-1000,pending
14,ANF,1,130.05999755859375,LOO,6,0.05690171157388272,2025-01-21,US-Equity-1000,pending
15,OPCH,-1,29.450000762939453,LOO,8,0.05690171157388272,2025-01-21,US-Equity-1000,pending
16,BECN,-1,116.11000061035156,LOO,9,0.02845085578694136,2025-01-21,US-Equity-1000,pending
17,CVNA,-1,231.67999267578125,LOO,10,0.02845085578694136,2025-01-21,US-Equity-1000,pending
18,FTAI,1,112.37999725341797,LOO,7,0.02845085578694136,2025-01-21,US-Equity-1000,pending
19,BPMC,-1,110.05000305175781,LOO,11,0.05690171157388272,2025-01-21,US-Equity-1000,pending
20,SIG,1,57.09000015258789,LOO,8,0.05690171157388272,2025-01-21,US-Equity-1000,pending
21,KBH,-1,69.58000183105469,LOO,12,0.02845085578694136,2025-01-21,US-Equity-1000,pending
22,BHVN,-1,37.59000015258789,LOO,13,0.02845085578694136,2025-01-21,US-Equity-1000,pending
23,STNG,1,52.81999969482422,LOO,9,0.02845085578694136,2025-01-21,US-Equity-1000,pending
24,SWTX,1,34.630001068115234,LOO,10,0.05690171157388272,2025-01-21,US-Equity-1000,pending
25,VKTX,1,32.650001525878906,LOO,11,0.02845085578694136,2025-01-21,US-Equity-1000,pending
26,HUBG,1,44.83000183105469,LOO,12,0.02845085578694136,2025-01-21,US-Equity-1000,pending
27,TMDX,1,57.20000076293945,LOO,13,0.02845085578694136,2025-01-21,US-Equity-1000,pending
28,BOOT,-1,160.6999969482422,LOO,14,0.02845085578694136,2025-01-21,US-Equity-1000,pending
29,UNF,1,222.4600067138672,LOO,14,0.02845085578694136,2025-01-21,US-Equity-1000,pending
30,CRDO,-1,80.0199966430664,LOO,15,0.02845085578694136,2025-01-21,US-Equity-1000,pending
31,CEIX,1,96.37999725341797,LOO,15,0.02845085578694136,2025-01-21,US-Equity-1000,pending
32,RDNT,1,59.86000061035156,LOO,16,0.02845085578694136,2025-01-21,US-Equity-1000,pending
33,BE,-1,24.25,LOO,16,0.02845085578694136,2025-01-21,US-Equity-1000,pending
34,PLAY,1,24.06999969482422,LOO,17,0.02845085578694136,2025-01-21,US-Equity-1000,pending
35,TGTX,-1,29.670000076293945,LOO,17,0.02845085578694136,2025-01-21,US-Equity-1000,pending
36,GSHD,1,110.3499984741211,LOO,18,0.02845085578694136,2025-01-21,US-Equity-1000,pending
37,OUT,-1,18.90999984741211,LOO,18,0.02845085578694136,2025-01-21,US-Equity-1000,pending
38,MYGN,1,12.390000343322754,LOO,19,0.02845085578694136,2025-01-21,US-Equity-1000,pending
39,DAN,-1,13.119999885559082,LOO,19,0.02845085578694136,2025-01-21,US-Equity-1000,pending
40,HEES,-1,88.41999816894531,LOO,20,0.05690171157388272,2025-01-21,US-Equity-1000,pending
41,IONQ,1,38.88999938964844,LOO,20,0.02845085578694136,2025-01-21,US-Equity-1000,pending
42,NGVT,-1,47.54999923706055,LOO,21,0.02845085578694136,2025-01-21,US-Equity-1000,pending
43,CBRL,1,54.72999954223633,LOO,21,0.02845085578694136,2025-01-21,US-Equity-1000,pending
44,ATRC,-1,38.470001220703125,LOO,22,0.02845085578694136,2025-01-21,US-Equity-1000,pending
45,ASAN,1,19.34000015258789,LOO,22,0.02845085578694136,2025-01-21,US-Equity-1000,pending
