,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,UNH,1,311.3800048828125,LOO,0,0.117897430472882,2025-05-14,US-Equity-1000,pending
1,NRG,-1,156.7100067138672,LOO,0,0.03929914349096067,2025-05-14,US-Equity-1000,pending
2,CVS,1,60.5,LOO,1,0.03929914349096067,2025-05-14,US-Equity-1000,pending
3,NEE,-1,72.11000061035156,LOO,1,0.03929914349096067,2025-05-14,US-Equity-1000,pending
4,CI,1,301.8900146484375,LOO,2,0.03929914349096067,2025-05-14,US-Equity-1000,pending
5,NEM,1,50.06999969482422,LOO,3,0.03929914349096067,2025-05-14,US-Equity-1000,pending
6,MCHP,-1,62.29999923706055,LOO,2,0.07859828698192134,2025-05-14,US-Equity-1000,pending
7,FTNT,1,101.48999786376953,LOO,4,0.03929914349096067,2025-05-14,US-Equity-1000,pending
8,DLTR,1,85.70999908447266,LOO,5,0.03929914349096067,2025-05-14,US-Equity-1000,pending
9,AWK,1,133.83999633789062,LOO,6,0.03929914349096067,2025-05-14,US-Equity-1000,pending
10,FSLR,-1,191.60000610351562,LOO,3,0.03929914349096067,2025-05-14,US-Equity-1000,pending
11,MOS,-1,34.22999954223633,LOO,4,0.03929914349096067,2025-05-14,US-Equity-1000,pending
12,AES,-1,12.550000190734863,LOO,5,0.03929914349096067,2025-05-14,US-Equity-1000,pending
13,TAP,1,54.95000076293945,LOO,7,0.03929914349096067,2025-05-14,US-Equity-1000,pending
14,CRL,-1,144.02000427246094,LOO,6,0.03929914349096067,2025-05-14,US-Equity-1000,pending
15,ONTO,1,93.6500015258789,LOO,8,0.07859828698192134,2025-05-14,US-Equity-1000,pending
16,CYTK,1,30.610000610351562,LOO,9,0.03929914349096067,2025-05-14,US-Equity-1000,pending
17,PBF,-1,22.899999618530273,LOO,7,0.03929914349096067,2025-05-14,US-Equity-1000,pending
18,STNE,-1,13.890000343322754,LOO,8,0.03929914349096067,2025-05-14,US-Equity-1000,pending
19,SIG,1,67.9000015258789,LOO,10,0.03929914349096067,2025-05-14,US-Equity-1000,pending
20,HALO,1,50.22999954223633,LOO,11,0.07859828698192134,2025-05-14,US-Equity-1000,pending
21,BMI,-1,247.4600067138672,LOO,9,0.03929914349096067,2025-05-14,US-Equity-1000,pending
22,BBIO,1,33.2599983215332,LOO,12,0.03929914349096067,2025-05-14,US-Equity-1000,pending
23,MATX,-1,119.20999908447266,LOO,10,0.03929914349096067,2025-05-14,US-Equity-1000,pending
24,LNTH,1,78.94999694824219,LOO,13,0.07859828698192134,2025-05-14,US-Equity-1000,pending
25,SWX,1,68.0999984741211,LOO,14,0.03929914349096067,2025-05-14,US-Equity-1000,pending
26,OGS,1,73.29000091552734,LOO,15,0.03929914349096067,2025-05-14,US-Equity-1000,pending
27,REZI,-1,21.510000228881836,LOO,11,0.03929914349096067,2025-05-14,US-Equity-1000,pending
28,SHOO,-1,26.75,LOO,12,0.03929914349096067,2025-05-14,US-Equity-1000,pending
29,FOXF,-1,26.329999923706055,LOO,13,0.07859828698192134,2025-05-14,US-Equity-1000,pending
30,OSCR,-1,16.920000076293945,LOO,14,0.07859828698192134,2025-05-14,US-Equity-1000,pending
31,IGT,1,15.289999961853027,LOO,16,0.07859828698192134,2025-05-14,US-Equity-1000,pending
32,TMDX,-1,122.11000061035156,LOO,15,0.07859828698192134,2025-05-14,US-Equity-1000,pending
33,PI,-1,121.81999969482422,LOO,16,0.03929914349096067,2025-05-14,US-Equity-1000,pending
34,RDNT,-1,60.529998779296875,LOO,17,0.03929914349096067,2025-05-14,US-Equity-1000,pending
35,CPK,1,119.02999877929688,LOO,17,0.03929914349096067,2025-05-14,US-Equity-1000,pending
36,PRIM,-1,76.52999877929688,LOO,18,0.03929914349096067,2025-05-14,US-Equity-1000,pending
37,SLVM,-1,55.970001220703125,LOO,19,0.03929914349096067,2025-05-14,US-Equity-1000,pending
38,ATGE,1,127.55000305175781,LOO,18,0.03929914349096067,2025-05-14,US-Equity-1000,pending
39,EPC,1,28.440000534057617,LOO,19,0.03929914349096067,2025-05-14,US-Equity-1000,pending
40,UPBD,1,25.3700008392334,LOO,20,0.03929914349096067,2025-05-14,US-Equity-1000,pending
41,ODP,-1,19.110000610351562,LOO,20,0.07859828698192134,2025-05-14,US-Equity-1000,pending
42,EYE,-1,18.860000610351562,LOO,21,0.07859828698192134,2025-05-14,US-Equity-1000,pending
43,JACK,1,26.06999969482422,LOO,21,0.03929914349096067,2025-05-14,US-Equity-1000,pending
