,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,TSLA,1,315.3500061035156,LOO,0,0.02724809442926876,2025-07-04,US-Equity-1000,pending
1,ORCL,-1,237.32000732421875,LOO,0,0.02724809442926876,2025-07-04,US-Equity-1000,pending
2,NKE,-1,76.38999938964844,LOO,1,0.05449618885853752,2025-07-04,US-Equity-1000,pending
3,AAP,-1,51.619998931884766,LOO,2,0.02724809442926876,2025-07-04,US-Equity-1000,pending
4,NEE,1,73.0,LOO,1,0.02724809442926876,2025-07-04,US-Equity-1000,pending
5,WMB,1,58.63999938964844,LOO,2,0.02724809442926876,2025-07-04,US-Equity-1000,pending
6,DXCM,1,82.93000030517578,LOO,3,0.02724809442926876,2025-07-04,US-Equity-1000,pending
7,CNC,1,33.310001373291016,LOO,4,0.05449618885853752,2025-07-04,US-Equity-1000,pending
8,DHI,1,131.89999389648438,LOO,5,0.02724809442926876,2025-07-04,US-Equity-1000,pending
9,LEN,1,110.12000274658203,LOO,6,0.02724809442926876,2025-07-04,US-Equity-1000,pending
10,PWR,1,376.0199890136719,LOO,7,0.02724809442926876,2025-07-04,US-Equity-1000,pending
11,FTV,1,53.04999923706055,LOO,8,0.02724809442926876,2025-07-04,US-Equity-1000,pending
12,HPE,-1,21.440000534057617,LOO,3,0.02724809442926876,2025-07-04,US-Equity-1000,pending
13,MOH,1,239.5800018310547,LOO,9,0.05449618885853752,2025-07-04,US-Equity-1000,pending
14,FSLR,-1,185.02999877929688,LOO,4,0.05449618885853752,2025-07-04,US-Equity-1000,pending
15,STX,1,149.44000244140625,LOO,10,0.02724809442926876,2025-07-04,US-Equity-1000,pending
16,ALB,-1,68.61000061035156,LOO,5,0.02724809442926876,2025-07-04,US-Equity-1000,pending
17,EQT,1,55.310001373291016,LOO,11,0.02724809442926876,2025-07-04,US-Equity-1000,pending
18,MOS,1,37.27000045776367,LOO,12,0.02724809442926876,2025-07-04,US-Equity-1000,pending
19,TPR,-1,90.19999694824219,LOO,6,0.02724809442926876,2025-07-04,US-Equity-1000,pending
20,SEDG,-1,27.540000915527344,LOO,7,0.08174428328780628,2025-07-04,US-Equity-1000,pending
21,NXT,1,63.06999969482422,LOO,13,0.02724809442926876,2025-07-04,US-Equity-1000,pending
22,DUOL,1,391.8599853515625,LOO,14,0.02724809442926876,2025-07-04,US-Equity-1000,pending
23,FTAI,1,114.76000213623047,LOO,15,0.02724809442926876,2025-07-04,US-Equity-1000,pending
24,AMR,-1,118.13999938964844,LOO,8,0.02724809442926876,2025-07-04,US-Equity-1000,pending
25,GMS,-1,109.69999694824219,LOO,9,0.02724809442926876,2025-07-04,US-Equity-1000,pending
26,IRTC,1,142.47000122070312,LOO,16,0.02724809442926876,2025-07-04,US-Equity-1000,pending
27,ORA,-1,87.70999908447266,LOO,10,0.02724809442926876,2025-07-04,US-Equity-1000,pending
28,AVAV,1,246.22999572753906,LOO,17,0.05449618885853752,2025-07-04,US-Equity-1000,pending
29,HCC,-1,50.34000015258789,LOO,11,0.02724809442926876,2025-07-04,US-Equity-1000,pending
30,HELE,-1,33.540000915527344,LOO,12,0.02724809442926876,2025-07-04,US-Equity-1000,pending
31,OSCR,1,16.469999313354492,LOO,18,0.05449618885853752,2025-07-04,US-Equity-1000,pending
32,IGT,-1,17.149999618530273,LOO,13,0.02724809442926876,2025-07-04,US-Equity-1000,pending
33,CLSK,1,12.25,LOO,19,0.02724809442926876,2025-07-04,US-Equity-1000,pending
34,PRGS,1,54.40999984741211,LOO,20,0.02724809442926876,2025-07-04,US-Equity-1000,pending
35,BEAM,-1,20.200000762939453,LOO,14,0.02724809442926876,2025-07-04,US-Equity-1000,pending
36,PZZA,1,49.0,LOO,21,0.02724809442926876,2025-07-04,US-Equity-1000,pending
37,BE,-1,24.239999771118164,LOO,15,0.05449618885853752,2025-07-04,US-Equity-1000,pending
38,PARR,-1,31.450000762939453,LOO,16,0.05449618885853752,2025-07-04,US-Equity-1000,pending
39,VRNT,-1,21.510000228881836,LOO,17,0.02724809442926876,2025-07-04,US-Equity-1000,pending
40,UPST,-1,73.81999969482422,LOO,18,0.02724809442926876,2025-07-04,US-Equity-1000,pending
41,IONQ,1,44.224998474121094,LOO,22,0.02724809442926876,2025-07-04,US-Equity-1000,pending
42,EPAC,1,38.04999923706055,LOO,23,0.02724809442926876,2025-07-04,US-Equity-1000,pending
43,CXW,-1,21.68000030517578,LOO,19,0.02724809442926876,2025-07-04,US-Equity-1000,pending
44,TTMI,-1,44.02000045776367,LOO,20,0.02724809442926876,2025-07-04,US-Equity-1000,pending
45,PTGX,1,50.20000076293945,LOO,24,0.02724809442926876,2025-07-04,US-Equity-1000,pending
46,ASAN,-1,13.970000267028809,LOO,21,0.02724809442926876,2025-07-04,US-Equity-1000,pending
47,JACK,-1,20.6299991607666,LOO,22,0.02724809442926876,2025-07-04,US-Equity-1000,pending
