,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,TSLA,1,381.4800109863281,LOO,0,0.03393844654238775,2025-01-06,US-Equity-1000,pending
1,ADBE,1,429.45001220703125,LOO,1,0.03393844654238775,2025-01-06,US-Equity-1000,pending
2,BA,1,169.89999389648438,LOO,2,0.03393844654238775,2025-01-06,US-Equity-1000,pending
3,AAP,1,46.34000015258789,LOO,3,0.03393844654238775,2025-01-06,US-Equity-1000,pending
4,CVS,-1,45.77000045776367,LOO,0,0.03393844654238775,2025-01-06,US-Equity-1000,pending
5,CEG,-1,252.39999389648438,LOO,1,0.03393844654238775,2025-01-06,US-Equity-1000,pending
6,DLTR,1,73.36000061035156,LOO,4,0.03393844654238775,2025-01-06,US-Equity-1000,pending
7,DAL,1,59.0,LOO,5,0.03393844654238775,2025-01-06,US-Equity-1000,pending
8,VRSN,-1,205.6199951171875,LOO,2,0.03393844654238775,2025-01-06,US-Equity-1000,pending
9,CCL,1,24.3799991607666,LOO,6,0.0678768930847755,2025-01-06,US-Equity-1000,pending
10,EQT,-1,47.79999923706055,LOO,3,0.03393844654238775,2025-01-06,US-Equity-1000,pending
11,MSTR,-1,339.6600036621094,LOO,4,0.0678768930847755,2025-01-06,US-Equity-1000,pending
12,MARA,-1,19.639999389648438,LOO,5,0.0678768930847755,2025-01-06,US-Equity-1000,pending
13,CVNA,1,177.16000366210938,LOO,7,0.10181533962716323,2025-01-06,US-Equity-1000,pending
14,FTAI,-1,151.3800048828125,LOO,6,0.0678768930847755,2025-01-06,US-Equity-1000,pending
15,CIVI,-1,47.9900016784668,LOO,7,0.03393844654238775,2025-01-06,US-Equity-1000,pending
16,ASO,1,56.86000061035156,LOO,8,0.03393844654238775,2025-01-06,US-Equity-1000,pending
17,NE,-1,33.2599983215332,LOO,8,0.03393844654238775,2025-01-06,US-Equity-1000,pending
18,SKY,-1,90.43000030517578,LOO,9,0.03393844654238775,2025-01-06,US-Equity-1000,pending
19,FUL,1,62.2599983215332,LOO,9,0.0678768930847755,2025-01-06,US-Equity-1000,pending
20,HGV,1,37.650001525878906,LOO,10,0.03393844654238775,2025-01-06,US-Equity-1000,pending
21,AVNT,1,39.290000915527344,LOO,11,0.03393844654238775,2025-01-06,US-Equity-1000,pending
22,EVH,-1,11.880000114440918,LOO,10,0.03393844654238775,2025-01-06,US-Equity-1000,pending
23,LBRT,-1,20.889999389648438,LOO,11,0.03393844654238775,2025-01-06,US-Equity-1000,pending
24,BHVN,-1,38.63999938964844,LOO,12,0.03393844654238775,2025-01-06,US-Equity-1000,pending
25,AXSM,1,86.44999694824219,LOO,12,0.03393844654238775,2025-01-06,US-Equity-1000,pending
26,PGNY,-1,17.75,LOO,13,0.0678768930847755,2025-01-06,US-Equity-1000,pending
27,TDW,-1,56.459999084472656,LOO,14,0.03393844654238775,2025-01-06,US-Equity-1000,pending
28,NARI,1,49.77000045776367,LOO,13,0.03393844654238775,2025-01-06,US-Equity-1000,pending
29,CNX,1,33.119998931884766,LOO,14,0.0678768930847755,2025-01-06,US-Equity-1000,pending
30,ACAD,-1,18.40999984741211,LOO,15,0.03393844654238775,2025-01-06,US-Equity-1000,pending
31,TMDX,-1,69.08999633789062,LOO,16,0.03393844654238775,2025-01-06,US-Equity-1000,pending
32,CLSK,-1,10.800000190734863,LOO,17,0.03393844654238775,2025-01-06,US-Equity-1000,pending
33,ARVN,-1,20.5,LOO,18,0.03393844654238775,2025-01-06,US-Equity-1000,pending
34,NTLA,1,12.130000114440918,LOO,15,0.03393844654238775,2025-01-06,US-Equity-1000,pending
35,RXO,-1,25.170000076293945,LOO,19,0.03393844654238775,2025-01-06,US-Equity-1000,pending
36,BEAM,1,24.899999618530273,LOO,16,0.03393844654238775,2025-01-06,US-Equity-1000,pending
37,SFNC,1,21.799999237060547,LOO,17,0.03393844654238775,2025-01-06,US-Equity-1000,pending
38,UPST,1,61.099998474121094,LOO,18,0.03393844654238775,2025-01-06,US-Equity-1000,pending
39,TGTX,1,30.049999237060547,LOO,19,0.0678768930847755,2025-01-06,US-Equity-1000,pending
40,RCKT,-1,12.869999885559082,LOO,20,0.03393844654238775,2025-01-06,US-Equity-1000,pending
41,IONQ,1,43.099998474121094,LOO,20,0.03393844654238775,2025-01-06,US-Equity-1000,pending
42,TALO,-1,10.180000305175781,LOO,21,0.0678768930847755,2025-01-06,US-Equity-1000,pending
43,UPWK,1,16.110000610351562,LOO,21,0.03393844654238775,2025-01-06,US-Equity-1000,pending
44,ENVX,-1,12.65999984741211,LOO,22,0.03393844654238775,2025-01-06,US-Equity-1000,pending
45,ATRC,-1,32.029998779296875,LOO,23,0.03393844654238775,2025-01-06,US-Equity-1000,pending
46,ASAN,1,19.8799991607666,LOO,22,0.03393844654238775,2025-01-06,US-Equity-1000,pending
