,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,TSLA,1,297.0,LOO,0,0.027049966442330882,2025-07-09,US-Equity-1000,pending
1,INTC,-1,23.59000015258789,LOO,0,0.027049966442330882,2025-07-09,US-Equity-1000,pending
2,NKE,1,73.91999816894531,LOO,1,0.027049966442330882,2025-07-09,US-Equity-1000,pending
3,NRG,1,151.27000427246094,LOO,2,0.027049966442330882,2025-07-09,US-Equity-1000,pending
4,AAP,-1,55.709999084472656,LOO,1,0.027049966442330882,2025-07-09,US-Equity-1000,pending
5,NEM,1,57.61000061035156,LOO,3,0.027049966442330882,2025-07-09,US-Equity-1000,pending
6,WMB,1,57.689998626708984,LOO,4,0.027049966442330882,2025-07-09,US-Equity-1000,pending
7,DXCM,1,83.13999938964844,LOO,5,0.027049966442330882,2025-07-09,US-Equity-1000,pending
8,CNC,1,32.599998474121094,LOO,6,0.054099932884661764,2025-07-09,US-Equity-1000,pending
9,HES,-1,150.22999572753906,LOO,2,0.027049966442330882,2025-07-09,US-Equity-1000,pending
10,FICO,1,1703.1700439453125,LOO,7,0.027049966442330882,2025-07-09,US-Equity-1000,pending
11,MRNA,-1,32.540000915527344,LOO,3,0.054099932884661764,2025-07-09,US-Equity-1000,pending
12,MOH,1,231.02000427246094,LOO,8,0.054099932884661764,2025-07-09,US-Equity-1000,pending
13,LVS,-1,49.11000061035156,LOO,4,0.027049966442330882,2025-07-09,US-Equity-1000,pending
14,ALB,-1,70.22000122070312,LOO,5,0.027049966442330882,2025-07-09,US-Equity-1000,pending
15,ENPH,1,40.41999816894531,LOO,9,0.027049966442330882,2025-07-09,US-Equity-1000,pending
16,WYNN,-1,110.45999908447266,LOO,6,0.054099932884661764,2025-07-09,US-Equity-1000,pending
17,SEDG,1,24.739999771118164,LOO,10,0.027049966442330882,2025-07-09,US-Equity-1000,pending
18,ELF,1,116.98999786376953,LOO,11,0.027049966442330882,2025-07-09,US-Equity-1000,pending
19,NXT,-1,65.16000366210938,LOO,7,0.027049966442330882,2025-07-09,US-Equity-1000,pending
20,WFRD,-1,57.13999938964844,LOO,8,0.027049966442330882,2025-07-09,US-Equity-1000,pending
21,MUR,-1,25.889999389648438,LOO,9,0.027049966442330882,2025-07-09,US-Equity-1000,pending
22,ANF,1,86.98999786376953,LOO,12,0.027049966442330882,2025-07-09,US-Equity-1000,pending
23,SIG,1,79.94999694824219,LOO,13,0.027049966442330882,2025-07-09,US-Equity-1000,pending
24,RVMD,1,36.439998626708984,LOO,14,0.027049966442330882,2025-07-09,US-Equity-1000,pending
25,IRTC,1,134.6300048828125,LOO,15,0.027049966442330882,2025-07-09,US-Equity-1000,pending
26,AVAV,1,237.07000732421875,LOO,16,0.054099932884661764,2025-07-09,US-Equity-1000,pending
27,TDW,-1,51.83000183105469,LOO,10,0.027049966442330882,2025-07-09,US-Equity-1000,pending
28,HCC,-1,49.54999923706055,LOO,11,0.027049966442330882,2025-07-09,US-Equity-1000,pending
29,OSCR,1,16.549999237060547,LOO,17,0.054099932884661764,2025-07-09,US-Equity-1000,pending
30,UNF,1,169.97999572753906,LOO,18,0.027049966442330882,2025-07-09,US-Equity-1000,pending
31,NTLA,-1,11.119999885559082,LOO,12,0.027049966442330882,2025-07-09,US-Equity-1000,pending
32,SONO,1,10.720000267028809,LOO,19,0.027049966442330882,2025-07-09,US-Equity-1000,pending
33,PRGS,1,51.58000183105469,LOO,20,0.054099932884661764,2025-07-09,US-Equity-1000,pending
34,BEAM,-1,20.299999237060547,LOO,13,0.027049966442330882,2025-07-09,US-Equity-1000,pending
35,TBBK,-1,62.45000076293945,LOO,14,0.027049966442330882,2025-07-09,US-Equity-1000,pending
36,PARR,-1,31.719999313354492,LOO,15,0.027049966442330882,2025-07-09,US-Equity-1000,pending
37,VRNT,-1,21.8799991607666,LOO,16,0.027049966442330882,2025-07-09,US-Equity-1000,pending
38,PLMR,1,142.5800018310547,LOO,21,0.027049966442330882,2025-07-09,US-Equity-1000,pending
39,B,1,20.729999542236328,LOO,22,0.027049966442330882,2025-07-09,US-Equity-1000,pending
40,IONQ,-1,46.650001525878906,LOO,17,0.027049966442330882,2025-07-09,US-Equity-1000,pending
41,EYE,-1,24.729999542236328,LOO,18,0.054099932884661764,2025-07-09,US-Equity-1000,pending
42,CXW,-1,22.479999542236328,LOO,19,0.027049966442330882,2025-07-09,US-Equity-1000,pending
43,ENVX,-1,13.4399995803833,LOO,20,0.054099932884661764,2025-07-09,US-Equity-1000,pending
44,PTGX,1,49.70000076293945,LOO,23,0.027049966442330882,2025-07-09,US-Equity-1000,pending
45,ASAN,-1,14.770000457763672,LOO,21,0.027049966442330882,2025-07-09,US-Equity-1000,pending
46,JACK,-1,21.450000762939453,LOO,22,0.08114989932699264,2025-07-09,US-Equity-1000,pending
