,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,FTRE,-1,23.5,LOO,0,0.10088061914081142,2024-11-11,US-Equity-1000,pending
1,FSLR,1,193.92999267578125,LOO,0,0.05044030957040571,2024-11-11,US-Equity-1000,pending
2,AXON,-1,603.1799926757812,LOO,1,0.15132092871121713,2024-11-11,US-Equity-1000,pending
3,ENPH,1,66.9000015258789,LOO,1,0.10088061914081142,2024-11-11,US-Equity-1000,pending
4,CE,1,84.80000305175781,LOO,2,0.05044030957040571,2024-11-11,US-Equity-1000,pending
5,APA,-1,21.969999313354492,LOO,2,0.05044030957040571,2024-11-11,US-Equity-1000,pending
6,CRL,-1,215.38999938964844,LOO,3,0.05044030957040571,2024-11-11,US-Equity-1000,pending
7,SEDG,1,13.529999732971191,LOO,3,0.10088061914081142,2024-11-11,US-Equity-1000,pending
8,SMCI,1,24.520000457763672,LOO,4,0.05044030957040571,2024-11-11,US-Equity-1000,pending
9,NXT,-1,40.439998626708984,LOO,4,0.05044030957040571,2024-11-11,US-Equity-1000,pending
10,FLR,1,50.7599983215332,LOO,5,0.05044030957040571,2024-11-11,US-Equity-1000,pending
11,AAON,-1,138.24000549316406,LOO,5,0.05044030957040571,2024-11-11,US-Equity-1000,pending
12,LNTH,1,87.5,LOO,6,0.10088061914081142,2024-11-11,US-Equity-1000,pending
13,VAL,-1,50.939998626708984,LOO,6,0.05044030957040571,2024-11-11,US-Equity-1000,pending
14,IRTC,1,86.4800033569336,LOO,7,0.05044030957040571,2024-11-11,US-Equity-1000,pending
15,EVH,1,13.359999656677246,LOO,8,0.15132092871121713,2024-11-11,US-Equity-1000,pending
16,ALRM,-1,65.9000015258789,LOO,7,0.05044030957040571,2024-11-11,US-Equity-1000,pending
17,FRSH,-1,16.440000534057617,LOO,8,0.05044030957040571,2024-11-11,US-Equity-1000,pending
18,AMN,1,29.049999237060547,LOO,9,0.05044030957040571,2024-11-11,US-Equity-1000,pending
19,OSCR,1,13.539999961853027,LOO,10,0.10088061914081142,2024-11-11,US-Equity-1000,pending
20,CLSK,-1,13.569999694824219,LOO,9,0.05044030957040571,2024-11-11,US-Equity-1000,pending
21,RYTM,-1,67.33000183105469,LOO,10,0.05044030957040571,2024-11-11,US-Equity-1000,pending
22,FLYW,-1,20.989999771118164,LOO,11,0.05044030957040571,2024-11-11,US-Equity-1000,pending
23,BE,-1,13.170000076293945,LOO,12,0.05044030957040571,2024-11-11,US-Equity-1000,pending
24,AMPH,-1,48.310001373291016,LOO,13,0.05044030957040571,2024-11-11,US-Equity-1000,pending
25,PRCT,1,95.25,LOO,11,0.05044030957040571,2024-11-11,US-Equity-1000,pending
26,UPST,-1,81.0,LOO,14,0.15132092871121713,2024-11-11,US-Equity-1000,pending
27,JELD,1,10.850000381469727,LOO,12,0.05044030957040571,2024-11-11,US-Equity-1000,pending
28,YOU,1,27.770000457763672,LOO,13,0.10088061914081142,2024-11-11,US-Equity-1000,pending
29,CXW,-1,22.549999237060547,LOO,15,0.05044030957040571,2024-11-11,US-Equity-1000,pending
