,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,AAPL,1,228.25999450683594,LOO,0,0.03307928802202336,2025-01-17,US-Equity-1000,pending
1,TSLA,1,413.82000732421875,LOO,1,0.03307928802202336,2025-01-17,US-Equity-1000,pending
2,UNH,1,510.5899963378906,LOO,2,0.03307928802202336,2025-01-17,US-Equity-1000,pending
3,WBA,-1,12.930000305175781,LOO,0,0.06615857604404672,2025-01-17,US-Equity-1000,pending
4,DXCM,-1,84.83999633789062,LOO,1,0.03307928802202336,2025-01-17,US-Equity-1000,pending
5,STZ,1,180.32000732421875,LOO,3,0.03307928802202336,2025-01-17,US-Equity-1000,pending
6,CEG,-1,315.239990234375,LOO,2,0.06615857604404672,2025-01-17,US-Equity-1000,pending
7,MRNA,1,33.7599983215332,LOO,4,0.06615857604404672,2025-01-17,US-Equity-1000,pending
8,CRL,1,165.8000030517578,LOO,5,0.03307928802202336,2025-01-17,US-Equity-1000,pending
9,ITCI,-1,127.0,LOO,3,0.06615857604404672,2025-01-17,US-Equity-1000,pending
10,TENB,-1,42.59000015258789,LOO,4,0.03307928802202336,2025-01-17,US-Equity-1000,pending
11,ANF,1,128.11000061035156,LOO,6,0.03307928802202336,2025-01-17,US-Equity-1000,pending
12,OPCH,-1,29.31999969482422,LOO,5,0.06615857604404672,2025-01-17,US-Equity-1000,pending
13,BECN,-1,117.0,LOO,6,0.03307928802202336,2025-01-17,US-Equity-1000,pending
14,CVNA,-1,231.9199981689453,LOO,7,0.06615857604404672,2025-01-17,US-Equity-1000,pending
15,DUOL,-1,341.79998779296875,LOO,8,0.03307928802202336,2025-01-17,US-Equity-1000,pending
16,FTAI,-1,126.86000061035156,LOO,9,0.03307928802202336,2025-01-17,US-Equity-1000,pending
17,SIG,1,56.59000015258789,LOO,7,0.06615857604404672,2025-01-17,US-Equity-1000,pending
18,KBH,-1,68.25,LOO,10,0.03307928802202336,2025-01-17,US-Equity-1000,pending
19,NEOG,1,11.149999618530273,LOO,8,0.03307928802202336,2025-01-17,US-Equity-1000,pending
20,DBRG,-1,11.220000267028809,LOO,11,0.03307928802202336,2025-01-17,US-Equity-1000,pending
21,MDGL,1,272.7900085449219,LOO,9,0.03307928802202336,2025-01-17,US-Equity-1000,pending
22,VKTX,1,32.560001373291016,LOO,10,0.06615857604404672,2025-01-17,US-Equity-1000,pending
23,TMDX,1,58.02000045776367,LOO,11,0.06615857604404672,2025-01-17,US-Equity-1000,pending
24,CEIX,1,95.70999908447266,LOO,12,0.03307928802202336,2025-01-17,US-Equity-1000,pending
25,CRNX,1,36.47999954223633,LOO,13,0.03307928802202336,2025-01-17,US-Equity-1000,pending
26,AROC,-1,29.559999465942383,LOO,12,0.03307928802202336,2025-01-17,US-Equity-1000,pending
27,VCEL,1,56.349998474121094,LOO,14,0.03307928802202336,2025-01-17,US-Equity-1000,pending
28,INSW,1,39.369998931884766,LOO,15,0.03307928802202336,2025-01-17,US-Equity-1000,pending
29,PSMT,1,87.12000274658203,LOO,16,0.03307928802202336,2025-01-17,US-Equity-1000,pending
30,NEO,1,13.979999542236328,LOO,17,0.06615857604404672,2025-01-17,US-Equity-1000,pending
31,DAN,-1,13.119999885559082,LOO,13,0.06615857604404672,2025-01-17,US-Equity-1000,pending
32,HEES,-1,89.0,LOO,14,0.03307928802202336,2025-01-17,US-Equity-1000,pending
33,IONQ,-1,41.54999923706055,LOO,15,0.03307928802202336,2025-01-17,US-Equity-1000,pending
34,NGVT,-1,46.459999084472656,LOO,16,0.06615857604404672,2025-01-17,US-Equity-1000,pending
35,UPWK,1,16.3700008392334,LOO,18,0.03307928802202336,2025-01-17,US-Equity-1000,pending
36,VERA,1,32.779998779296875,LOO,19,0.03307928802202336,2025-01-17,US-Equity-1000,pending
37,NVEE,-1,19.0,LOO,17,0.03307928802202336,2025-01-17,US-Equity-1000,pending
