,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,INTU,-1,613.8400268554688,LOO,0,0.03912193646339071,2025-03-03,US-Equity-1000,pending
1,UHS,1,170.61000061035156,LOO,0,0.03912193646339071,2025-03-03,US-Equity-1000,pending
2,NCLH,1,22.719999313354492,LOO,1,0.03912193646339071,2025-03-03,US-Equity-1000,pending
3,HCA,1,304.0,LOO,2,0.03912193646339071,2025-03-03,US-Equity-1000,pending
4,SRE,1,71.56999969482422,LOO,3,0.03912193646339071,2025-03-03,US-Equity-1000,pending
5,MNST,-1,55.0,LOO,1,0.03912193646339071,2025-03-03,US-Equity-1000,pending
6,FICO,-1,1886.3499755859375,LOO,2,0.03912193646339071,2025-03-03,US-Equity-1000,pending
7,EIX,-1,54.439998626708984,LOO,3,0.03912193646339071,2025-03-03,US-Equity-1000,pending
8,HPQ,1,30.8700008392334,LOO,4,0.03912193646339071,2025-03-03,US-Equity-1000,pending
9,NTAP,1,99.33000183105469,LOO,5,0.03912193646339071,2025-03-03,US-Equity-1000,pending
10,AXON,-1,528.4500122070312,LOO,4,0.03912193646339071,2025-03-03,US-Equity-1000,pending
11,AES,-1,11.59000015258789,LOO,5,0.03912193646339071,2025-03-03,US-Equity-1000,pending
12,TFX,1,132.75,LOO,6,0.07824387292678142,2025-03-03,US-Equity-1000,pending
13,SMCI,1,40.22999954223633,LOO,7,0.03912193646339071,2025-03-03,US-Equity-1000,pending
14,AAON,1,76.80000305175781,LOO,8,0.07824387292678142,2025-03-03,US-Equity-1000,pending
15,DUOL,1,312.07000732421875,LOO,9,0.03912193646339071,2025-03-03,US-Equity-1000,pending
16,BPMC,-1,96.56999969482422,LOO,6,0.03912193646339071,2025-03-03,US-Equity-1000,pending
17,CIVI,1,38.0099983215332,LOO,10,0.03912193646339071,2025-03-03,US-Equity-1000,pending
18,SPXC,-1,145.64999389648438,LOO,7,0.03912193646339071,2025-03-03,US-Equity-1000,pending
19,SIG,-1,53.91999816894531,LOO,8,0.03912193646339071,2025-03-03,US-Equity-1000,pending
20,AMR,1,137.52000427246094,LOO,11,0.03912193646339071,2025-03-03,US-Equity-1000,pending
21,ACA,1,83.87999725341797,LOO,12,0.03912193646339071,2025-03-03,US-Equity-1000,pending
22,LNTH,-1,93.81999969482422,LOO,9,0.03912193646339071,2025-03-03,US-Equity-1000,pending
23,JXN,-1,91.62999725341797,LOO,10,0.03912193646339071,2025-03-03,US-Equity-1000,pending
24,HGV,-1,42.900001525878906,LOO,11,0.03912193646339071,2025-03-03,US-Equity-1000,pending
25,ITRI,-1,108.88999938964844,LOO,12,0.07824387292678142,2025-03-03,US-Equity-1000,pending
26,KTB,1,65.04000091552734,LOO,13,0.03912193646339071,2025-03-03,US-Equity-1000,pending
27,ACIW,-1,57.349998474121094,LOO,13,0.03912193646339071,2025-03-03,US-Equity-1000,pending
28,JBT,-1,132.0,LOO,14,0.03912193646339071,2025-03-03,US-Equity-1000,pending
29,PGNY,-1,26.549999237060547,LOO,15,0.03912193646339071,2025-03-03,US-Equity-1000,pending
30,SWTX,-1,57.7599983215332,LOO,16,0.03912193646339071,2025-03-03,US-Equity-1000,pending
31,VRRM,1,22.889999389648438,LOO,14,0.03912193646339071,2025-03-03,US-Equity-1000,pending
32,FOXF,-1,28.030000686645508,LOO,17,0.07824387292678142,2025-03-03,US-Equity-1000,pending
33,ICFI,1,79.26000213623047,LOO,15,0.07824387292678142,2025-03-03,US-Equity-1000,pending
34,EVTC,-1,37.54999923706055,LOO,18,0.03912193646339071,2025-03-03,US-Equity-1000,pending
35,DOCN,-1,42.849998474121094,LOO,19,0.03912193646339071,2025-03-03,US-Equity-1000,pending
36,STRL,-1,127.20999908447266,LOO,20,0.03912193646339071,2025-03-03,US-Equity-1000,pending
37,PI,-1,96.66000366210938,LOO,21,0.03912193646339071,2025-03-03,US-Equity-1000,pending
38,FLYW,1,10.84000015258789,LOO,16,0.07824387292678142,2025-03-03,US-Equity-1000,pending
39,CRNX,-1,35.779998779296875,LOO,22,0.03912193646339071,2025-03-03,US-Equity-1000,pending
40,RDNT,1,50.0,LOO,17,0.03912193646339071,2025-03-03,US-Equity-1000,pending
41,AMPH,1,28.43000030517578,LOO,18,0.03912193646339071,2025-03-03,US-Equity-1000,pending
42,AMBA,1,61.43000030517578,LOO,19,0.03912193646339071,2025-03-03,US-Equity-1000,pending
43,HURN,-1,152.4600067138672,LOO,23,0.03912193646339071,2025-03-03,US-Equity-1000,pending
44,GSHD,-1,123.20999908447266,LOO,24,0.03912193646339071,2025-03-03,US-Equity-1000,pending
45,EAT,-1,164.8300018310547,LOO,25,0.03912193646339071,2025-03-03,US-Equity-1000,pending
46,UCTT,1,24.600000381469727,LOO,20,0.07824387292678142,2025-03-03,US-Equity-1000,pending
47,MYGN,1,10.729999542236328,LOO,21,0.07824387292678142,2025-03-03,US-Equity-1000,pending
48,PTCT,-1,55.2599983215332,LOO,26,0.03912193646339071,2025-03-03,US-Equity-1000,pending
49,IONQ,1,24.040000915527344,LOO,22,0.07824387292678142,2025-03-03,US-Equity-1000,pending
50,EYE,-1,12.710000038146973,LOO,27,0.03912193646339071,2025-03-03,US-Equity-1000,pending
