,symbol,signal,potential_fill_price,order_type,priority,risk_adjuster,Date,market,status
0,TSLA,-1,275.5799865722656,LOO,0,0.03029039208050561,2025-03-31,US-Equity-1000,pending
1,AVGO,1,169.1199951171875,LOO,0,0.03029039208050561,2025-03-31,US-Equity-1000,pending
2,UHS,-1,187.2899932861328,LOO,1,0.03029039208050561,2025-03-31,US-Equity-1000,pending
3,CTAS,-1,206.47999572753906,LOO,2,0.03029039208050561,2025-03-31,US-Equity-1000,pending
4,GM,1,46.68000030517578,LOO,1,0.03029039208050561,2025-03-31,US-Equity-1000,pending
5,MKC,1,81.45999908447266,LOO,2,0.03029039208050561,2025-03-31,US-Equity-1000,pending
6,WRB,-1,71.2699966430664,LOO,3,0.09087117624151683,2025-03-31,US-Equity-1000,pending
7,KMX,-1,76.06999969482422,LOO,4,0.03029039208050561,2025-03-31,US-Equity-1000,pending
8,SMCI,1,34.2599983215332,LOO,3,0.06058078416101122,2025-03-31,US-Equity-1000,pending
9,ELF,-1,64.83000183105469,LOO,5,0.03029039208050561,2025-03-31,US-Equity-1000,pending
10,LNW,1,89.08999633789062,LOO,4,0.09087117624151683,2025-03-31,US-Equity-1000,pending
11,CVNA,-1,204.41000366210938,LOO,6,0.09087117624151683,2025-03-31,US-Equity-1000,pending
12,KBH,1,57.72999954223633,LOO,5,0.03029039208050561,2025-03-31,US-Equity-1000,pending
13,FUL,-1,57.22999954223633,LOO,7,0.03029039208050561,2025-03-31,US-Equity-1000,pending
14,ACLS,1,49.709999084472656,LOO,6,0.03029039208050561,2025-03-31,US-Equity-1000,pending
15,NPO,1,163.24000549316406,LOO,7,0.03029039208050561,2025-03-31,US-Equity-1000,pending
16,ARWR,-1,13.819999694824219,LOO,8,0.03029039208050561,2025-03-31,US-Equity-1000,pending
17,LBRT,-1,16.09000015258789,LOO,9,0.06058078416101122,2025-03-31,US-Equity-1000,pending
18,SHOO,-1,27.010000228881836,LOO,10,0.03029039208050561,2025-03-31,US-Equity-1000,pending
19,BRZE,-1,41.459999084472656,LOO,11,0.06058078416101122,2025-03-31,US-Equity-1000,pending
20,ZD,1,38.150001525878906,LOO,8,0.03029039208050561,2025-03-31,US-Equity-1000,pending
21,VKTX,1,25.649999618530273,LOO,9,0.03029039208050561,2025-03-31,US-Equity-1000,pending
22,UNF,1,173.89999389648438,LOO,10,0.06058078416101122,2025-03-31,US-Equity-1000,pending
23,FTDR,-1,38.029998779296875,LOO,12,0.03029039208050561,2025-03-31,US-Equity-1000,pending
24,CRDO,1,40.5099983215332,LOO,11,0.06058078416101122,2025-03-31,US-Equity-1000,pending
25,BEAM,-1,22.540000915527344,LOO,13,0.03029039208050561,2025-03-31,US-Equity-1000,pending
26,AIR,1,57.13999938964844,LOO,12,0.09087117624151683,2025-03-31,US-Equity-1000,pending
27,BE,1,20.329999923706055,LOO,13,0.03029039208050561,2025-03-31,US-Equity-1000,pending
28,PARR,-1,14.680000305175781,LOO,14,0.03029039208050561,2025-03-31,US-Equity-1000,pending
29,MLKN,-1,20.110000610351562,LOO,15,0.06058078416101122,2025-03-31,US-Equity-1000,pending
30,DNLI,-1,14.779999732971191,LOO,16,0.03029039208050561,2025-03-31,US-Equity-1000,pending
31,VRNT,1,17.850000381469727,LOO,14,0.06058078416101122,2025-03-31,US-Equity-1000,pending
32,WOR,-1,51.209999084472656,LOO,17,0.03029039208050561,2025-03-31,US-Equity-1000,pending
33,SITM,1,152.41000366210938,LOO,15,0.03029039208050561,2025-03-31,US-Equity-1000,pending
34,ACVA,-1,14.5,LOO,18,0.03029039208050561,2025-03-31,US-Equity-1000,pending
35,IONQ,-1,23.65999984741211,LOO,19,0.03029039208050561,2025-03-31,US-Equity-1000,pending
36,KAR,1,19.280000686645508,LOO,16,0.03029039208050561,2025-03-31,US-Equity-1000,pending
37,PTGX,1,48.880001068115234,LOO,17,0.03029039208050561,2025-03-31,US-Equity-1000,pending
38,COHU,1,15.100000381469727,LOO,18,0.03029039208050561,2025-03-31,US-Equity-1000,pending
39,ATRC,1,31.829999923706055,LOO,19,0.03029039208050561,2025-03-31,US-Equity-1000,pending
40,ASAN,-1,14.880000114440918,LOO,20,0.03029039208050561,2025-03-31,US-Equity-1000,pending
